sample_index,sim_time_s,mobile_x,mobile_y,mobile_state,mobile_rloc16,parent_extaddr,parent_rloc16,parent_node_guess,parent_link_quality_in,parent_link_quality_out,parent_age,parent_version,mobile_to_parent_target,mobile_to_parent_target_rloc16,mobile_to_parent_target_extaddr,mobile_tx_power_dbm,mobile_verified_tx_power_dbm,mobile_to_parent_target_tx_power_dbm,mobile_to_parent_target_verified_tx_power_dbm,mobile_to_parent_tx,mobile_to_parent_rx,mobile_to_parent_loss_pct,mobile_to_parent_rtt_min_ms,mobile_to_parent_rtt_avg_ms,mobile_to_parent_rtt_max_ms,mobile_to_parent_sim_rss_method,mobile_to_parent_sim_rss_match_status,mobile_to_parent_sim_rss_match_confidence,mobile_to_parent_request_rx_sim_rss_dbm,mobile_to_parent_request_rx_sim_lqi,mobile_to_parent_reply_rx_sim_rss_dbm,mobile_to_parent_reply_rx_sim_lqi,mobile_to_parent_sim_rss_event_time_s,parent_switch,connectivity_ok,selected_radio_model,device_profile,thread_device_type,parent_search_config,packet_probe_reliable,primary_parent_observation,scenario_phase,removed_parent_node,removed_parent_node_id,directed_target_node,directed_target_extaddr,ip_counters_json,mle_counters_json,router_a_scan_dbm,router_a_scan_lqi,router_b_scan_dbm,router_b_scan_lqi,router_c_scan_dbm,router_c_scan_lqi,router_d_scan_dbm,router_d_scan_lqi
20,326.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,13,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""32"", ""TxFailed"": ""0"", ""TxSuccess"": ""25""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""24763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""26000""}",,,,,,,,
21,327.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,14,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""33"", ""TxFailed"": ""0"", ""TxSuccess"": ""26""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""25763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""27000""}",,,,,,,,
22,328.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,15,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""34"", ""TxFailed"": ""0"", ""TxSuccess"": ""27""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""26763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""28000""}",,,,,,,,
23,329.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,0,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""36"", ""TxFailed"": ""0"", ""TxSuccess"": ""28""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""27763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""29000""}",,,,,,,,
24,330.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,1,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""37"", ""TxFailed"": ""0"", ""TxSuccess"": ""29""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""28763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""30000""}",,,,,,,,
25,331.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,2,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""38"", ""TxFailed"": ""0"", ""TxSuccess"": ""30""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""29763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""31000""}",,,,,,,,
26,332.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,3,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""39"", ""TxFailed"": ""0"", ""TxSuccess"": ""31""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""30763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""32000""}",,,,,,,,
27,333.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,4,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""40"", ""TxFailed"": ""0"", ""TxSuccess"": ""32""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""31763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""33000""}",,,,,,,,
28,334.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,5,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""42"", ""TxFailed"": ""0"", ""TxSuccess"": ""33""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""32763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""34000""}",,,,,,,,
29,335.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,6,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""43"", ""TxFailed"": ""0"", ""TxSuccess"": ""34""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""33763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""35000""}",,,,,,,,
30,336.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,7,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""44"", ""TxFailed"": ""0"", ""TxSuccess"": ""35""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""34763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""36000""}",,,,,,,,
31,337.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,8,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""45"", ""TxFailed"": ""0"", ""TxSuccess"": ""36""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""35763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""37000""}",,,,,,,,
32,338.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,9,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""46"", ""TxFailed"": ""0"", ""TxSuccess"": ""37""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""36763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""38000""}",,,,,,,,
33,339.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,10,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""47"", ""TxFailed"": ""0"", ""TxSuccess"": ""38""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""37763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""39000""}",,,,,,,,
34,340.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,11,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""48"", ""TxFailed"": ""0"", ""TxSuccess"": ""39""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""38763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""40000""}",,,,,,,,
35,341.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,12,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""50"", ""TxFailed"": ""0"", ""TxSuccess"": ""40""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""39763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""41000""}",,,,,,,,
36,342.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,0,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""52"", ""TxFailed"": ""0"", ""TxSuccess"": ""41""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""40763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""42000""}",,,,,,,,
37,343.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,1,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""53"", ""TxFailed"": ""0"", ""TxSuccess"": ""42""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""41763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""43000""}",,,,,,,,
38,344.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,2,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""55"", ""TxFailed"": ""0"", ""TxSuccess"": ""43""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""42763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""44000""}",,,,,,,,
39,345.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,3,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""56"", ""TxFailed"": ""0"", ""TxSuccess"": ""44""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""43763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""45000""}",,,,,,,,
40,346.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,4,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""57"", ""TxFailed"": ""0"", ""TxSuccess"": ""45""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""44763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""46000""}",,,,,,,,
41,347.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,5,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""58"", ""TxFailed"": ""0"", ""TxSuccess"": ""46""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""45763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""47000""}",,,,,,,,
42,348.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,6,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""59"", ""TxFailed"": ""0"", ""TxSuccess"": ""47""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""46763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""48000""}",,,,,,,,
43,349.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,7,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""60"", ""TxFailed"": ""0"", ""TxSuccess"": ""48""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""47763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""49000""}",,,,,,,,
44,350.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,8,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""61"", ""TxFailed"": ""0"", ""TxSuccess"": ""49""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""48763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""50000""}",,,,,,,,
45,351.0,375.0,300.0,child,e401,f61f10f10ee20aa4,e400,router_a,3,3,9,5,router_a,e400,f61f10f10ee20aa4,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,f61f10f10ee20aa4,"{""RxFailed"": ""0"", ""RxSuccess"": ""62"", ""TxFailed"": ""0"", ""TxSuccess"": ""50""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""49763"", ""Time Detached Milli"": ""1237"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""51000""}",,,,,,,,
